1,1,2,2,2,"Tipo de comprobante","self.obj.comprobante.tipocbte.cod","None"
2,3,3,1,1,"Controlador Fiscal","'N'","None"
3,4,11,8,2,"Fecha del comprobante","self.fecha(self.obj.comprobante.fecha_cbte)","None"
4,12,15,4,2,"Punto de venta","self.obj.comprobante.punto_vta","None"
5,16,23,8,2,"N° de comprobante","self.numero(self.obj.comprobante.cbte_nro)","None"
6,24,31,8,2,"N° de comprobante registrado","self.numero(self.obj.comprobante.cbte_nro)","None"
7,32,43,12,2,"Cantidad","int(self.obj.qty*100000)","None"
8,44,45,2,2,"Unidad de medida","self.obj.umed.cod","None"
9,46,61,16,2,"Precio  unitario ","self.importe(self.obj.precio)","None"
10,62,76,15,2,"Importe de bonificación","self.importe(self.obj.bonif)","None"
11,77,92,16,2,"Importe de ajuste","0","None"
12,93,108,16,2,"Subtotal por registro ","self.importe(self.obj.imp_total)","None"
13,109,112,4,2,"Alícuota de IVA aplicable","int(self.obj.iva.cod)","None"
14,113,113,1,1,"Indicación de exento, gravado o no gravado","{False: {2: 'E'}.get(int(self.obj.iva.cod), 'G'), True: ' '}.get(self.obj.comprobante.anulado == True)","None"
15,114,114,1,1,"Indicación de anulación","{False: ' ', True: 'A'}.get(self.obj.comprobante.anulado == True)","None"
16,115,189,75,3,"Diseño libre","self.texto(self.obj.ds)","None"
